region,nok_per_kwh,eur_per_kwh,exr,time_start,time_end
NO1,1.03398,0.08709,11.8725,2023-11-14 20:00:00,2023-11-14 21:00:00
NO1,1.03243,0.08696,11.8725,2023-11-14 21:00:00,2023-11-14 22:00:00
NO1,1.02519,0.08635,11.8725,2023-11-14 22:00:00,2023-11-14 23:00:00
NO1,0.98364,0.08285,11.8725,2023-11-14 23:00:00,2023-11-15 00:00:00
NO1,0.96322,0.0811,11.877,2023-11-15 00:00:00,2023-11-15 01:00:00
NO1,0.90764,0.07642,11.877,2023-11-15 01:00:00,2023-11-15 02:00:00
NO1,0.86583,0.0729,11.877,2023-11-15 02:00:00,2023-11-15 03:00:00
NO1,0.83959,0.07069,11.877,2023-11-15 03:00:00,2023-11-15 04:00:00
NO1,0.88424,0.07445,11.877,2023-11-15 04:00:00,2023-11-15 05:00:00
NO1,0.95824,0.08068,11.877,2023-11-15 05:00:00,2023-11-15 06:00:00
NO1,1.17214,0.09869,11.877,2023-11-15 06:00:00,2023-11-15 07:00:00
NO1,1.42061,0.11961,11.877,2023-11-15 07:00:00,2023-11-15 08:00:00
NO1,1.47987,0.1246,11.877,2023-11-15 08:00:00,2023-11-15 09:00:00
NO1,1.40184,0.11803,11.877,2023-11-15 09:00:00,2023-11-15 10:00:00
NO1,1.30065,0.10951,11.877,2023-11-15 10:00:00,2023-11-15 11:00:00
NO1,1.15136,0.09694,11.877,2023-11-15 11:00:00,2023-11-15 12:00:00
NO1,1.12511,0.09473,11.877,2023-11-15 12:00:00,2023-11-15 13:00:00
NO1,1.16347,0.09796,11.877,2023-11-15 13:00:00,2023-11-15 14:00:00
NO1,1.22297,0.10297,11.877,2023-11-15 14:00:00,2023-11-15 15:00:00
NO1,1.39495,0.11745,11.877,2023-11-15 15:00:00,2023-11-15 16:00:00
NO1,1.42096,0.11964,11.877,2023-11-15 16:00:00,2023-11-15 17:00:00
NO1,1.47429,0.12413,11.877,2023-11-15 17:00:00,2023-11-15 18:00:00
NO1,1.50102,0.12638,11.877,2023-11-15 18:00:00,2023-11-15 19:00:00
NO1,1.39341,0.11732,11.877,2023-11-15 19:00:00,2023-11-15 20:00:00
NO1,1.26716,0.10669,11.877,2023-11-15 20:00:00,2023-11-15 21:00:00
NO1,1.12475,0.0947,11.877,2023-11-15 21:00:00,2023-11-15 22:00:00
NO1,1.08865,0.09166,11.877,2023-11-15 22:00:00,2023-11-15 23:00:00
NO1,1.00016,0.08421,11.877,2023-11-15 23:00:00,2023-11-16 00:00:00
NO1,1.02082,0.08546,11.945,2023-11-16 00:00:00,2023-11-16 01:00:00
NO1,0.99442,0.08325,11.945,2023-11-16 01:00:00,2023-11-16 02:00:00
NO1,0.90125,0.07545,11.945,2023-11-16 02:00:00,2023-11-16 03:00:00
NO1,0.89205,0.07468,11.945,2023-11-16 03:00:00,2023-11-16 04:00:00
NO1,0.96874,0.0811,11.945,2023-11-16 04:00:00,2023-11-16 05:00:00
NO1,1.03957,0.08703,11.945,2023-11-16 05:00:00,2023-11-16 06:00:00
NO1,1.15807,0.09695,11.945,2023-11-16 06:00:00,2023-11-16 07:00:00
NO1,1.46888,0.12297,11.945,2023-11-16 07:00:00,2023-11-16 08:00:00
NO1,1.55273,0.12999,11.945,2023-11-16 08:00:00,2023-11-16 09:00:00
NO1,1.53601,0.12859,11.945,2023-11-16 09:00:00,2023-11-16 10:00:00
NO1,1.43459,0.1201,11.945,2023-11-16 10:00:00,2023-11-16 11:00:00
NO1,1.39303,0.11662,11.945,2023-11-16 11:00:00,2023-11-16 12:00:00
NO1,1.46482,0.12263,11.945,2023-11-16 12:00:00,2023-11-16 13:00:00
NO1,1.57244,0.13164,11.945,2023-11-16 13:00:00,2023-11-16 14:00:00
NO1,1.69942,0.14227,11.945,2023-11-16 14:00:00,2023-11-16 15:00:00
NO1,1.83834,0.1539,11.945,2023-11-16 15:00:00,2023-11-16 16:00:00
NO1,1.83535,0.15365,11.945,2023-11-16 16:00:00,2023-11-16 17:00:00
NO1,2.17865,0.18239,11.945,2023-11-16 17:00:00,2023-11-16 18:00:00
NO1,1.64996,0.13813,11.945,2023-11-16 18:00:00,2023-11-16 19:00:00
NO1,1.45813,0.12207,11.945,2023-11-16 19:00:00,2023-11-16 20:00:00
NO1,1.40485,0.11761,11.945,2023-11-16 20:00:00,2023-11-16 21:00:00
NO1,1.329,0.11126,11.945,2023-11-16 21:00:00,2023-11-16 22:00:00
NO1,1.27417,0.10667,11.945,2023-11-16 22:00:00,2023-11-16 23:00:00
NO1,1.13979,0.09542,11.945,2023-11-16 23:00:00,2023-11-17 00:00:00
NO1,1.14054,0.0971,11.746,2023-11-17 00:00:00,2023-11-17 01:00:00
NO1,1.10307,0.09391,11.746,2023-11-17 01:00:00,2023-11-17 02:00:00
NO1,1.08862,0.09268,11.746,2023-11-17 02:00:00,2023-11-17 03:00:00
NO1,1.05585,0.08989,11.746,2023-11-17 03:00:00,2023-11-17 04:00:00
NO1,1.08921,0.09273,11.746,2023-11-17 04:00:00,2023-11-17 05:00:00
NO1,1.1746,0.1,11.746,2023-11-17 05:00:00,2023-11-17 06:00:00
NO1,1.35185,0.11509,11.746,2023-11-17 06:00:00,2023-11-17 07:00:00
NO1,1.49797,0.12753,11.746,2023-11-17 07:00:00,2023-11-17 08:00:00
NO1,1.61872,0.13781,11.746,2023-11-17 08:00:00,2023-11-17 09:00:00
NO1,1.53685,0.13084,11.746,2023-11-17 09:00:00,2023-11-17 10:00:00
NO1,1.50243,0.12791,11.746,2023-11-17 10:00:00,2023-11-17 11:00:00
NO1,1.47036,0.12518,11.746,2023-11-17 11:00:00,2023-11-17 12:00:00
NO1,1.40365,0.1195,11.746,2023-11-17 12:00:00,2023-11-17 13:00:00
NO1,1.27749,0.10876,11.746,2023-11-17 13:00:00,2023-11-17 14:00:00
NO1,1.41622,0.12057,11.746,2023-11-17 14:00:00,2023-11-17 15:00:00
NO1,1.47953,0.12596,11.746,2023-11-17 15:00:00,2023-11-17 16:00:00
NO1,1.56997,0.13366,11.746,2023-11-17 16:00:00,2023-11-17 17:00:00
NO1,1.66887,0.14208,11.746,2023-11-17 17:00:00,2023-11-17 18:00:00
NO1,1.70622,0.14526,11.746,2023-11-17 18:00:00,2023-11-17 19:00:00
NO1,1.60814,0.13691,11.746,2023-11-17 19:00:00,2023-11-17 20:00:00
NO1,1.45815,0.12414,11.746,2023-11-17 20:00:00,2023-11-17 21:00:00
NO1,1.2977,0.11048,11.746,2023-11-17 21:00:00,2023-11-17 22:00:00
NO1,1.13349,0.0965,11.746,2023-11-17 22:00:00,2023-11-17 23:00:00
NO1,1.08862,0.09268,11.746,2023-11-17 23:00:00,2023-11-18 00:00:00
NO1,1.0852,0.09222,11.7675,2023-11-18 00:00:00,2023-11-18 01:00:00
NO1,1.06402,0.09042,11.7675,2023-11-18 01:00:00,2023-11-18 02:00:00
NO1,1.03213,0.08771,11.7675,2023-11-18 02:00:00,2023-11-18 03:00:00
NO1,0.97764,0.08308,11.7675,2023-11-18 03:00:00,2023-11-18 04:00:00
NO1,0.94058,0.07993,11.7675,2023-11-18 04:00:00,2023-11-18 05:00:00
NO1,0.94093,0.07996,11.7675,2023-11-18 05:00:00,2023-11-18 06:00:00
NO1,0.98176,0.08343,11.7675,2023-11-18 06:00:00,2023-11-18 07:00:00
NO1,1.04895,0.08914,11.7675,2023-11-18 07:00:00,2023-11-18 08:00:00
NO1,1.14039,0.09691,11.7675,2023-11-18 08:00:00,2023-11-18 09:00:00
NO1,1.11238,0.09453,11.7675,2023-11-18 09:00:00,2023-11-18 10:00:00
NO1,1.09555,0.0931,11.7675,2023-11-18 10:00:00,2023-11-18 11:00:00
NO1,1.09002,0.09263,11.7675,2023-11-18 11:00:00,2023-11-18 12:00:00
NO1,1.08202,0.09195,11.7675,2023-11-18 12:00:00,2023-11-18 13:00:00
NO1,1.08755,0.09242,11.7675,2023-11-18 13:00:00,2023-11-18 14:00:00
NO1,1.10685,0.09406,11.7675,2023-11-18 14:00:00,2023-11-18 15:00:00
NO1,1.11297,0.09458,11.7675,2023-11-18 15:00:00,2023-11-18 16:00:00
NO1,1.09673,0.0932,11.7675,2023-11-18 16:00:00,2023-11-18 17:00:00
NO1,1.20052,0.10202,11.7675,2023-11-18 17:00:00,2023-11-18 18:00:00
NO1,1.22394,0.10401,11.7675,2023-11-18 18:00:00,2023-11-18 19:00:00
NO1,1.04036,0.08841,11.7675,2023-11-18 19:00:00,2023-11-18 20:00:00
NO1,0.97788,0.0831,11.7675,2023-11-18 20:00:00,2023-11-18 21:00:00
NO1,0.91763,0.07798,11.7675,2023-11-18 21:00:00,2023-11-18 22:00:00
NO1,0.86797,0.07376,11.7675,2023-11-18 22:00:00,2023-11-18 23:00:00
NO1,0.73347,0.06233,11.7675,2023-11-18 23:00:00,2023-11-19 00:00:00
NO1,0.61961,0.05246,11.811,2023-11-19 00:00:00,2023-11-19 01:00:00
NO1,0.5472,0.04633,11.811,2023-11-19 01:00:00,2023-11-19 02:00:00
NO1,0.49866,0.04222,11.811,2023-11-19 02:00:00,2023-11-19 03:00:00
NO1,0.44268,0.03748,11.811,2023-11-19 03:00:00,2023-11-19 04:00:00
NO1,0.41421,0.03507,11.811,2023-11-19 04:00:00,2023-11-19 05:00:00
NO1,0.44409,0.0376,11.811,2023-11-19 05:00:00,2023-11-19 06:00:00
NO1,0.49346,0.04178,11.811,2023-11-19 06:00:00,2023-11-19 07:00:00
NO1,0.5609,0.04749,11.811,2023-11-19 07:00:00,2023-11-19 08:00:00
NO1,0.59622,0.05048,11.811,2023-11-19 08:00:00,2023-11-19 09:00:00
NO1,0.64866,0.05492,11.811,2023-11-19 09:00:00,2023-11-19 10:00:00
NO1,0.70807,0.05995,11.811,2023-11-19 10:00:00,2023-11-19 11:00:00
NO1,0.73535,0.06226,11.811,2023-11-19 11:00:00,2023-11-19 12:00:00
NO1,0.74457,0.06304,11.811,2023-11-19 12:00:00,2023-11-19 13:00:00
NO1,0.75472,0.0639,11.811,2023-11-19 13:00:00,2023-11-19 14:00:00
NO1,0.78224,0.06623,11.811,2023-11-19 14:00:00,2023-11-19 15:00:00
NO1,0.83705,0.07087,11.811,2023-11-19 15:00:00,2023-11-19 16:00:00
NO1,0.95645,0.08098,11.811,2023-11-19 16:00:00,2023-11-19 17:00:00
NO1,1.12228,0.09502,11.811,2023-11-19 17:00:00,2023-11-19 18:00:00
NO1,1.21878,0.10319,11.811,2023-11-19 18:00:00,2023-11-19 19:00:00
NO1,1.20012,0.10161,11.811,2023-11-19 19:00:00,2023-11-19 20:00:00
NO1,1.04705,0.08865,11.811,2023-11-19 20:00:00,2023-11-19 21:00:00
NO1,0.99661,0.08438,11.811,2023-11-19 21:00:00,2023-11-19 22:00:00
NO1,1.02697,0.08695,11.811,2023-11-19 22:00:00,2023-11-19 23:00:00
NO1,0.94547,0.08005,11.811,2023-11-19 23:00:00,2023-11-20 00:00:00
NO1,0.83173,0.07042,11.811,2023-11-20 00:00:00,2023-11-20 01:00:00
NO1,0.76476,0.06475,11.811,2023-11-20 01:00:00,2023-11-20 02:00:00
NO1,0.73016,0.06182,11.811,2023-11-20 02:00:00,2023-11-20 03:00:00
NO1,0.735,0.06223,11.811,2023-11-20 03:00:00,2023-11-20 04:00:00
NO1,0.78614,0.06656,11.811,2023-11-20 04:00:00,2023-11-20 05:00:00
NO1,0.94996,0.08043,11.811,2023-11-20 05:00:00,2023-11-20 06:00:00
NO1,1.17602,0.09957,11.811,2023-11-20 06:00:00,2023-11-20 07:00:00
NO1,1.46905,0.12438,11.811,2023-11-20 07:00:00,2023-11-20 08:00:00
NO1,1.45275,0.123,11.811,2023-11-20 08:00:00,2023-11-20 09:00:00
NO1,1.35838,0.11501,11.811,2023-11-20 09:00:00,2023-11-20 10:00:00
NO1,1.28905,0.10914,11.811,2023-11-20 10:00:00,2023-11-20 11:00:00
NO1,1.21311,0.10271,11.811,2023-11-20 11:00:00,2023-11-20 12:00:00
NO1,1.18122,0.10001,11.811,2023-11-20 12:00:00,2023-11-20 13:00:00
NO1,1.30677,0.11064,11.811,2023-11-20 13:00:00,2023-11-20 14:00:00
NO1,1.38023,0.11686,11.811,2023-11-20 14:00:00,2023-11-20 15:00:00
NO1,1.47661,0.12502,11.811,2023-11-20 15:00:00,2023-11-20 16:00:00
NO1,1.60488,0.13588,11.811,2023-11-20 16:00:00,2023-11-20 17:00:00
NO1,1.68578,0.14273,11.811,2023-11-20 17:00:00,2023-11-20 18:00:00
NO1,1.60842,0.13618,11.811,2023-11-20 18:00:00,2023-11-20 19:00:00
NO1,1.48854,0.12603,11.811,2023-11-20 19:00:00,2023-11-20 20:00:00
NO1,1.37504,0.11642,11.811,2023-11-20 20:00:00,2023-11-20 21:00:00
NO1,1.2235,0.10359,11.811,2023-11-20 21:00:00,2023-11-20 22:00:00
NO1,1.23661,0.1047,11.811,2023-11-20 22:00:00,2023-11-20 23:00:00
NO1,1.11767,0.09463,11.811,2023-11-20 23:00:00,2023-11-21 00:00:00
NO1,1.18075,0.09997,11.811,2023-11-21 00:00:00,2023-11-21 01:00:00
NO1,1.12382,0.09515,11.811,2023-11-21 01:00:00,2023-11-21 02:00:00
NO1,1.10008,0.09314,11.811,2023-11-21 02:00:00,2023-11-21 03:00:00
NO1,1.05094,0.08898,11.811,2023-11-21 03:00:00,2023-11-21 04:00:00
NO1,1.09925,0.09307,11.811,2023-11-21 04:00:00,2023-11-21 05:00:00
NO1,1.15724,0.09798,11.811,2023-11-21 05:00:00,2023-11-21 06:00:00
NO1,1.37515,0.11643,11.811,2023-11-21 06:00:00,2023-11-21 07:00:00
NO1,1.56059,0.13213,11.811,2023-11-21 07:00:00,2023-11-21 08:00:00
NO1,1.63193,0.13817,11.811,2023-11-21 08:00:00,2023-11-21 09:00:00
NO1,1.57004,0.13293,11.811,2023-11-21 09:00:00,2023-11-21 10:00:00
NO1,1.54819,0.13108,11.811,2023-11-21 10:00:00,2023-11-21 11:00:00
NO1,1.54712,0.13099,11.811,2023-11-21 11:00:00,2023-11-21 12:00:00
NO1,1.60311,0.13573,11.811,2023-11-21 12:00:00,2023-11-21 13:00:00
NO1,1.60311,0.13573,11.811,2023-11-21 13:00:00,2023-11-21 14:00:00
NO1,1.58681,0.13435,11.811,2023-11-21 14:00:00,2023-11-21 15:00:00
NO1,1.60948,0.13627,11.811,2023-11-21 15:00:00,2023-11-21 16:00:00
NO1,1.65047,0.13974,11.811,2023-11-21 16:00:00,2023-11-21 17:00:00
NO1,1.68555,0.14271,11.811,2023-11-21 17:00:00,2023-11-21 18:00:00
NO1,1.62945,0.13796,11.811,2023-11-21 18:00:00,2023-11-21 19:00:00
NO1,1.51783,0.12851,11.811,2023-11-21 19:00:00,2023-11-21 20:00:00
NO1,1.43114,0.12117,11.811,2023-11-21 20:00:00,2023-11-21 21:00:00
NO1,1.26756,0.10732,11.811,2023-11-21 21:00:00,2023-11-21 22:00:00
NO1,1.26803,0.10736,11.811,2023-11-21 22:00:00,2023-11-21 23:00:00
NO1,1.12098,0.09491,11.811,2023-11-21 23:00:00,2023-11-22 00:00:00
NO1,1.11528,0.09516,11.72,2023-11-22 00:00:00,2023-11-22 01:00:00
NO1,1.07894,0.09206,11.72,2023-11-22 01:00:00,2023-11-22 02:00:00
NO1,1.07894,0.09206,11.72,2023-11-22 02:00:00,2023-11-22 03:00:00
NO1,1.04484,0.08915,11.72,2023-11-22 03:00:00,2023-11-22 04:00:00
NO1,1.03992,0.08873,11.72,2023-11-22 04:00:00,2023-11-22 05:00:00
NO1,1.07742,0.09193,11.72,2023-11-22 05:00:00,2023-11-22 06:00:00
NO1,1.11481,0.09512,11.72,2023-11-22 06:00:00,2023-11-22 07:00:00
NO1,1.12453,0.09595,11.72,2023-11-22 07:00:00,2023-11-22 08:00:00
NO1,1.12735,0.09619,11.72,2023-11-22 08:00:00,2023-11-22 09:00:00
NO1,1.08199,0.09232,11.72,2023-11-22 09:00:00,2023-11-22 10:00:00
NO1,0.99526,0.08492,11.72,2023-11-22 10:00:00,2023-11-22 11:00:00
NO1,0.91228,0.07784,11.72,2023-11-22 11:00:00,2023-11-22 12:00:00
NO1,0.91451,0.07803,11.72,2023-11-22 12:00:00,2023-11-22 13:00:00
NO1,0.8783,0.07494,11.72,2023-11-22 13:00:00,2023-11-22 14:00:00
NO1,0.86587,0.07388,11.72,2023-11-22 14:00:00,2023-11-22 15:00:00
NO1,0.8572,0.07314,11.72,2023-11-22 15:00:00,2023-11-22 16:00:00
NO1,0.86165,0.07352,11.72,2023-11-22 16:00:00,2023-11-22 17:00:00
NO1,0.86247,0.07359,11.72,2023-11-22 17:00:00,2023-11-22 18:00:00
NO1,0.86236,0.07358,11.72,2023-11-22 18:00:00,2023-11-22 19:00:00
NO1,0.85638,0.07307,11.72,2023-11-22 19:00:00,2023-11-22 20:00:00
NO1,0.85966,0.07335,11.72,2023-11-22 20:00:00,2023-11-22 21:00:00
NO1,0.85521,0.07297,11.72,2023-11-22 21:00:00,2023-11-22 22:00:00
NO1,0.83997,0.07167,11.72,2023-11-22 22:00:00,2023-11-22 23:00:00
NO1,0.79837,0.06812,11.72,2023-11-22 23:00:00,2023-11-23 00:00:00
NO1,0.69647,0.05968,11.67,2023-11-23 00:00:00,2023-11-23 01:00:00
NO1,0.60077,0.05148,11.67,2023-11-23 01:00:00,2023-11-23 02:00:00
NO1,0.49516,0.04243,11.67,2023-11-23 02:00:00,2023-11-23 03:00:00
NO1,0.36294,0.0311,11.67,2023-11-23 03:00:00,2023-11-23 04:00:00
NO1,0.24332,0.02085,11.67,2023-11-23 04:00:00,2023-11-23 05:00:00
NO1,0.57078,0.04891,11.67,2023-11-23 05:00:00,2023-11-23 06:00:00
NO1,0.73276,0.06279,11.67,2023-11-23 06:00:00,2023-11-23 07:00:00
NO1,0.82087,0.07034,11.67,2023-11-23 07:00:00,2023-11-23 08:00:00
NO1,0.85133,0.07295,11.67,2023-11-23 08:00:00,2023-11-23 09:00:00
NO1,0.84958,0.0728,11.67,2023-11-23 09:00:00,2023-11-23 10:00:00
NO1,0.83977,0.07196,11.67,2023-11-23 10:00:00,2023-11-23 11:00:00
NO1,0.83476,0.07153,11.67,2023-11-23 11:00:00,2023-11-23 12:00:00
NO1,0.80056,0.0686,11.67,2023-11-23 12:00:00,2023-11-23 13:00:00
NO1,0.80616,0.06908,11.67,2023-11-23 13:00:00,2023-11-23 14:00:00
NO1,0.79123,0.0678,11.67,2023-11-23 14:00:00,2023-11-23 15:00:00
NO1,0.82635,0.07081,11.67,2023-11-23 15:00:00,2023-11-23 16:00:00
NO1,0.83219,0.07131,11.67,2023-11-23 16:00:00,2023-11-23 17:00:00
NO1,0.86545,0.07416,11.67,2023-11-23 17:00:00,2023-11-23 18:00:00
NO1,0.8106,0.06946,11.67,2023-11-23 18:00:00,2023-11-23 19:00:00
NO1,0.77092,0.06606,11.67,2023-11-23 19:00:00,2023-11-23 20:00:00
NO1,0.72891,0.06246,11.67,2023-11-23 20:00:00,2023-11-23 21:00:00
NO1,0.70568,0.06047,11.67,2023-11-23 21:00:00,2023-11-23 22:00:00
NO1,0.69133,0.05924,11.67,2023-11-23 22:00:00,2023-11-23 23:00:00
NO1,0.68141,0.05839,11.67,2023-11-23 23:00:00,2023-11-24 00:00:00
NO1,0.69147,0.05909,11.702,2023-11-24 00:00:00,2023-11-24 01:00:00
NO1,0.59025,0.05044,11.702,2023-11-24 01:00:00,2023-11-24 02:00:00
NO1,0.58416,0.04992,11.702,2023-11-24 02:00:00,2023-11-24 03:00:00
NO1,0.54906,0.04692,11.702,2023-11-24 03:00:00,2023-11-24 04:00:00
NO1,0.44959,0.03842,11.702,2023-11-24 04:00:00,2023-11-24 05:00:00
NO1,0.63074,0.0539,11.702,2023-11-24 05:00:00,2023-11-24 06:00:00
NO1,0.77362,0.06611,11.702,2023-11-24 06:00:00,2023-11-24 07:00:00
NO1,0.89825,0.07676,11.702,2023-11-24 07:00:00,2023-11-24 08:00:00
NO1,0.96577,0.08253,11.702,2023-11-24 08:00:00,2023-11-24 09:00:00
NO1,0.94693,0.08092,11.702,2023-11-24 09:00:00,2023-11-24 10:00:00
NO1,0.93593,0.07998,11.702,2023-11-24 10:00:00,2023-11-24 11:00:00
NO1,0.90059,0.07696,11.702,2023-11-24 11:00:00,2023-11-24 12:00:00
NO1,0.86548,0.07396,11.702,2023-11-24 12:00:00,2023-11-24 13:00:00
NO1,0.86103,0.07358,11.702,2023-11-24 13:00:00,2023-11-24 14:00:00
NO1,0.87086,0.07442,11.702,2023-11-24 14:00:00,2023-11-24 15:00:00
NO1,0.86115,0.07359,11.702,2023-11-24 15:00:00,2023-11-24 16:00:00
NO1,0.90234,0.07711,11.702,2023-11-24 16:00:00,2023-11-24 17:00:00
NO1,0.92177,0.07877,11.702,2023-11-24 17:00:00,2023-11-24 18:00:00
NO1,0.93534,0.07993,11.702,2023-11-24 18:00:00,2023-11-24 19:00:00
NO1,0.93557,0.07995,11.702,2023-11-24 19:00:00,2023-11-24 20:00:00
NO1,0.92411,0.07897,11.702,2023-11-24 20:00:00,2023-11-24 21:00:00
NO1,0.9007,0.07697,11.702,2023-11-24 21:00:00,2023-11-24 22:00:00
NO1,0.88151,0.07533,11.702,2023-11-24 22:00:00,2023-11-24 23:00:00
NO1,0.85237,0.07284,11.702,2023-11-24 23:00:00,2023-11-25 00:00:00
NO1,0.91428,0.07807,11.711,2023-11-25 00:00:00,2023-11-25 01:00:00
NO1,0.88348,0.07544,11.711,2023-11-25 01:00:00,2023-11-25 02:00:00
NO1,0.86919,0.07422,11.711,2023-11-25 02:00:00,2023-11-25 03:00:00
NO1,0.86369,0.07375,11.711,2023-11-25 03:00:00,2023-11-25 04:00:00
NO1,0.84589,0.07223,11.711,2023-11-25 04:00:00,2023-11-25 05:00:00
NO1,0.89308,0.07626,11.711,2023-11-25 05:00:00,2023-11-25 06:00:00
NO1,0.93126,0.07952,11.711,2023-11-25 06:00:00,2023-11-25 07:00:00
NO1,0.99122,0.08464,11.711,2023-11-25 07:00:00,2023-11-25 08:00:00
NO1,1.06476,0.09092,11.711,2023-11-25 08:00:00,2023-11-25 09:00:00
NO1,1.04322,0.08908,11.711,2023-11-25 09:00:00,2023-11-25 10:00:00
NO1,1.03373,0.08827,11.711,2023-11-25 10:00:00,2023-11-25 11:00:00
NO1,1.01956,0.08706,11.711,2023-11-25 11:00:00,2023-11-25 12:00:00
NO1,0.99333,0.08482,11.711,2023-11-25 12:00:00,2023-11-25 13:00:00
NO1,0.99005,0.08454,11.711,2023-11-25 13:00:00,2023-11-25 14:00:00
NO1,1.03033,0.08798,11.711,2023-11-25 14:00:00,2023-11-25 15:00:00
NO1,1.09053,0.09312,11.711,2023-11-25 15:00:00,2023-11-25 16:00:00
NO1,1.30402,0.11135,11.711,2023-11-25 16:00:00,2023-11-25 17:00:00
NO1,1.41118,0.1205,11.711,2023-11-25 17:00:00,2023-11-25 18:00:00
NO1,1.4483,0.12367,11.711,2023-11-25 18:00:00,2023-11-25 19:00:00
NO1,1.4435,0.12326,11.711,2023-11-25 19:00:00,2023-11-25 20:00:00
NO1,1.37745,0.11762,11.711,2023-11-25 20:00:00,2023-11-25 21:00:00
NO1,1.30578,0.1115,11.711,2023-11-25 21:00:00,2023-11-25 22:00:00
NO1,1.30847,0.11173,11.711,2023-11-25 22:00:00,2023-11-25 23:00:00
NO1,1.16887,0.09981,11.711,2023-11-25 23:00:00,2023-11-26 00:00:00
NO1,1.26334,0.10766,11.7345,2023-11-26 00:00:00,2023-11-26 01:00:00
NO1,1.19927,0.1022,11.7345,2023-11-26 01:00:00,2023-11-26 02:00:00
NO1,1.16031,0.09888,11.7345,2023-11-26 02:00:00,2023-11-26 03:00:00
NO1,1.13731,0.09692,11.7345,2023-11-26 03:00:00,2023-11-26 04:00:00
NO1,1.10609,0.09426,11.7345,2023-11-26 04:00:00,2023-11-26 05:00:00
NO1,1.11431,0.09496,11.7345,2023-11-26 05:00:00,2023-11-26 06:00:00
NO1,1.13508,0.09673,11.7345,2023-11-26 06:00:00,2023-11-26 07:00:00
NO1,1.19927,0.1022,11.7345,2023-11-26 07:00:00,2023-11-26 08:00:00
NO1,1.28129,0.10919,11.7345,2023-11-26 08:00:00,2023-11-26 09:00:00
NO1,1.33914,0.11412,11.7345,2023-11-26 09:00:00,2023-11-26 10:00:00
NO1,1.32037,0.11252,11.7345,2023-11-26 10:00:00,2023-11-26 11:00:00
NO1,1.31356,0.11194,11.7345,2023-11-26 11:00:00,2023-11-26 12:00:00
NO1,1.29842,0.11065,11.7345,2023-11-26 12:00:00,2023-11-26 13:00:00
NO1,1.26005,0.10738,11.7345,2023-11-26 13:00:00,2023-11-26 14:00:00
NO1,1.31426,0.112,11.7345,2023-11-26 14:00:00,2023-11-26 15:00:00
NO1,1.40157,0.11944,11.7345,2023-11-26 15:00:00,2023-11-26 16:00:00
NO1,1.52854,0.13026,11.7345,2023-11-26 16:00:00,2023-11-26 17:00:00
NO1,1.65034,0.14064,11.7345,2023-11-26 17:00:00,2023-11-26 18:00:00
NO1,1.70537,0.14533,11.7345,2023-11-26 18:00:00,2023-11-26 19:00:00
NO1,1.64142,0.13988,11.7345,2023-11-26 19:00:00,2023-11-26 20:00:00
NO1,1.54543,0.1317,11.7345,2023-11-26 20:00:00,2023-11-26 21:00:00
NO1,1.39476,0.11886,11.7345,2023-11-26 21:00:00,2023-11-26 22:00:00
NO1,1.3558,0.11554,11.7345,2023-11-26 22:00:00,2023-11-26 23:00:00
NO1,1.16723,0.09947,11.7345,2023-11-26 23:00:00,2023-11-27 00:00:00
NO1,1.12862,0.09618,11.7345,2023-11-27 00:00:00,2023-11-27 01:00:00
NO1,1.06983,0.09117,11.7345,2023-11-27 01:00:00,2023-11-27 02:00:00
NO1,1.02959,0.08774,11.7345,2023-11-27 02:00:00,2023-11-27 03:00:00
NO1,1.01715,0.08668,11.7345,2023-11-27 03:00:00,2023-11-27 04:00:00
NO1,1.00682,0.0858,11.7345,2023-11-27 04:00:00,2023-11-27 05:00:00
NO1,1.1041,0.09409,11.7345,2023-11-27 05:00:00,2023-11-27 06:00:00
NO1,1.35299,0.1153,11.7345,2023-11-27 06:00:00,2023-11-27 07:00:00
NO1,1.57958,0.13461,11.7345,2023-11-27 07:00:00,2023-11-27 08:00:00
NO1,1.6487,0.1405,11.7345,2023-11-27 08:00:00,2023-11-27 09:00:00
NO1,1.59519,0.13594,11.7345,2023-11-27 09:00:00,2023-11-27 10:00:00
NO1,1.57242,0.134,11.7345,2023-11-27 10:00:00,2023-11-27 11:00:00
NO1,1.56034,0.13297,11.7345,2023-11-27 11:00:00,2023-11-27 12:00:00
NO1,1.52337,0.12982,11.7345,2023-11-27 12:00:00,2023-11-27 13:00:00
NO1,1.50859,0.12856,11.7345,2023-11-27 13:00:00,2023-11-27 14:00:00
NO1,1.47374,0.12559,11.7345,2023-11-27 14:00:00,2023-11-27 15:00:00
NO1,1.37822,0.11745,11.7345,2023-11-27 15:00:00,2023-11-27 16:00:00
NO1,1.32694,0.11308,11.7345,2023-11-27 16:00:00,2023-11-27 17:00:00
NO1,1.42621,0.12154,11.7345,2023-11-27 17:00:00,2023-11-27 18:00:00
NO1,1.34923,0.11498,11.7345,2023-11-27 18:00:00,2023-11-27 19:00:00
NO1,1.19927,0.1022,11.7345,2023-11-27 19:00:00,2023-11-27 20:00:00
NO1,1.144,0.09749,11.7345,2023-11-27 20:00:00,2023-11-27 21:00:00
NO1,1.07406,0.09153,11.7345,2023-11-27 21:00:00,2023-11-27 22:00:00
NO1,1.04038,0.08866,11.7345,2023-11-27 22:00:00,2023-11-27 23:00:00
